Unnamed: 0,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
1167,1.0,0.0007023183,7.869781,8.162179130972223,0.0,5.968156,1178245237.0908206,1178245239.0908206,0.23960882,2224197,5.5679693,1178245237.0957034,1178245239.0957034,0.23960882,1317911,75.029465,29.386318,104.41579,40.01962227288247,0.3916637,0.6206123,0.6206123,26.9,132905,26.62359046936035,70.54933166503906,1178245239.1029232,0.9363319277763368,0.629068911075592,2018.9169921875,0.6789032220840454,1.93853497505188,2.4995059967041016,2.043276071548462,0.6521872878074646
1168,0.0024803795,7.836249400000001,9.063833,10.331597507284776,0.0,6.644407000000001,1178245336.8027346,1178245338.8027346,0.25751165,660325,7.911622,1178245336.8110352,1178245338.8110352,0.25751165,391113,63.226902,25.255524,88.48241999999999,34.086590604163625,0.3994427,0.09305124,0.09305124,26.4,131914,59.09280014038086,25.44253921508789,1178245338.8047793,0.2334837019443512,0.7284581065177917,667.3726196289062,2.0482819080352783,4.000152111053467,3.98553204536438,0.3387894928455353,1.0139839649200442
1169,1.6282851e-07,119518.48,12.639736,17.281555007605448,0.0,12.995643,1178245630.024414,1178245632.024414,0.3115429999999999,2853229,11.391462,1178245630.025879,1178245632.025879,0.3115429999999999,1689430,95.06165,6.0337734,101.09543,17.956029667842202,0.06347221,-0.43713623,-0.43713623,23.7,205143,28.55368995666504,67.00314331054689,1178245632.0422134,0.3479703068733215,0.472545713186264,288.1257019042969,1.2884689569473269,0.2214805036783218,2.4687399864196777,2.2492799758911133,0.0880484580993652
1172,1.6282851e-07,119518.48,15.7960825,23.37011709274374,0.0,12.487877,1178246833.7529294,1178246835.7529294,0.36600092,79239,19.753868,1178246833.758789,1178246835.758789,0.36600092,46798,43.633156,18.561682,62.19484,24.339379411516727,0.42540315,-0.5924149000000001,-0.5924149000000001,25.9,129963,50.7387809753418,18.671600341796875,1178246835.7395103,0.2134227007627487,0.4967013001441956,273.99771118164057,1.6012099981307983,1.9800649881362915,2.462899923324585,6.098004817962647,0.1936455070972442
1175,0.05166928,0.36682925,8.709339,9.835649756747078,0.0,6.6454067,1178247834.3408206,1178247836.3408206,0.35241923,2203967,7.251108599999999,1178247834.3310547,1178247836.3310547,0.35241923,1305409,58.741325,23.293974,82.0353,31.543671576685963,0.39655173,0.5341706,0.5341706,26.9,147553,69.11814880371094,21.718679428100582,1178247836.3277311,0.8926671743392944,0.9861745238304138,1591.1949462890625,2.9683549404144287,2.719006061553955,4.811325073242188,4.040046215057373,-0.8899946212768555
1179,1.6282851e-07,119518.48,18.51458,31.047990583115567,0.0,17.313057,1178248717.0327148,1178248719.0327148,0.22949678,2983511,25.772772,1178248717.0395508,1178248719.0395508,0.22949678,1765911,45.94253,28.824533,74.76706999999999,31.50969932559748,0.6274041,-0.12879694,-0.12879694,26.4,130506,43.84907150268555,38.3748893737793,1178248719.016554,0.215048998594284,0.332500696182251,379.5502014160156,0.9291704297065736,3.334989070892334,5.617055892944336,0.2586883008480072,0.0747903287410736
1184,1.6282851e-07,119518.48,21.410429,32.61668165927315,0.0,23.302942,1178251240.9970706,1178251242.9970706,0.334077,2448005,22.821499,1178251241.0024414,1178251243.0024414,0.334077,1450890,54.89146,18.662483,73.55394,27.09962847494309,0.33998883,-0.3872852,-0.3872852,26.0,148242,22.60639953613281,65.45147705078125,1178251242.9948394,0.5460847020149231,0.369520902633667,213.92840576171875,2.093635082244873,3.6931910514831534,6.157692909240723,1.7748039960861206,-0.4021173119544983
1185,1.6282851e-07,119518.48,12.362985,15.852013148364597,0.0,9.760532,1178251622.2939453,1178251624.2939453,0.34075084,2167317,12.49073,1178251622.2910154,1178251624.2910154,0.34075084,1283440,55.427597,21.940374,77.36797,29.73512776559053,0.39583847,0.012306848,0.012306848,26.4,137078,46.91965103149414,30.07381057739257,1178251624.3004673,0.9102125763893129,0.9200960993766784,684.576416015625,0.7462661862373352,5.063270092010498,5.648015022277832,2.9515490531921387,-0.3194749057292938
1186,3.25657e-07,59759.24,10.654369,12.15039673075,0.0,7.8222475,1178252820.1445312,1178252822.1445312,0.4130729999999999,3249556,9.297558,1178252820.1445312,1178252822.1445312,0.4130729999999999,1925019,48.66901,19.60384,68.27285,26.357644098211,0.40279922,0.42603123,0.42603123,26.4,132092,57.70991897583008,17.216850280761722,1178252822.1204324,0.1491858065128326,0.622502326965332,691.227783203125,1.4815549850463867,0.0048866472207009,6.086562156677246,0.6068037152290344,-0.9898551106452942
1194,1.6282851e-07,119518.48,21.848423,38.75538673144099,0.0,37.396896000000005,1178275035.8598633,1178275037.8598633,0.3203833,248884,10.171144,1178275035.8686526,1178275037.8686526,0.3203833,148616,36.003372,33.69675,69.70012,30.31880039451001,0.9359332,0.1221779,0.1221779,26.7,138006,25.25815010070801,39.24993133544922,1178275037.8662922,0.8537256121635437,0.7778096199035645,92.3069305419922,1.8875490427017207,6.082045078277588,5.482324123382568,3.506005048751831,0.4359396994113922
1198,1.6282851e-07,119518.48,12.639762,17.247323565777883,0.0,10.922174,1178275829.9711914,1178275831.9711914,0.22325423,3153090,13.348269,1178275829.9746096,1178275831.9746096,0.22325423,1867925,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261,59.36412048339844,25.55929946899414,1178275831.9539287,0.491203099489212,0.4017128050327301,302.8070983886719,1.3682470321655271,2.5607030391693115,0.7344450950622559,1.9370349645614624,-0.1619277000427246
1200,1.6282851e-07,119518.48,18.257029,25.343349724116976,0.0,17.331670000000003,1178276521.8374026,1178276523.8374026,0.34778512,990868,18.4905,1178276521.8339846,1178276523.8339846,0.34778512,586476,56.930637,19.241774,76.17241,28.01529161781041,0.33798626,0.13007922,0.13007922,26.2,130676,21.37816047668457,56.18996047973633,1178276523.838673,0.8748629093170166,0.0799113363027572,463.064697265625,2.796170949935913,4.917208194732666,3.3655118942260738,0.3718714118003845,0.6691464781761169
1206,0.4271992999999999,0.034925357,8.422756,9.14112545343122,0.0,7.224240299999999,1178279237.6118164,1178279239.6118164,0.20184754,1457835,5.6009398,1178279237.6108398,1178279239.6108398,0.20184754,865930,60.305237,25.02887,85.33411,33.193513845339176,0.4150364,-0.69569427,-0.69569427,26.1,130380,45.00315856933594,54.48503112792969,1178279239.5927005,0.2317842990159988,0.4617230892181397,1698.822998046875,2.70557188987732,4.592215061187744,1.8782060146331787,1.4752540588378906,0.0429396294057369
1210,0.0339319,0.56374514,8.760075,9.471138150585624,0.0,6.6100693,1178280031.857422,1178280033.857422,0.20923208,2061954,6.783026,1178280031.8618164,1178280033.8618164,0.20923208,1220034,62.972015,32.328777,95.3008,38.85284459107613,0.51338327,0.6631613000000001,0.6631613000000001,26.8,137199,21.588010787963867,60.02190017700195,1178280033.866223,0.0252332501113414,0.1936805993318557,1387.2989501953125,0.473182886838913,2.6112940311431885,0.95803302526474,4.55338716506958,0.2562457025051117
1212,1.6282851e-07,119518.48,23.21579,54.06410910585888,0.0,44.349857,1178281733.8935547,1178281735.8935547,0.16193812,1167793,30.919542,1178281733.8867188,1178281735.8867188,0.16193812,692638,63.229652,21.310553,84.54021,31.066808768593145,0.33703417,-0.90298134,-0.90298134,25.7,149382,44.68532943725586,53.40201950073242,1178281735.8732114,0.9460790753364564,0.1936970055103302,259.16110229492193,0.6408820152282715,5.751688003540039,5.733458042144775,1.2102750539779663,-0.6386513113975525
1214,1.6282851e-07,119518.48,20.549202,33.28442776696852,0.0,26.052841,1178282740.7998047,1178282742.7998047,0.2871157,2348409,20.714792000000003,1178282740.7944336,1178282742.7944336,0.2871157,1392068,68.67161,23.101345,91.77295,33.705886111142576,0.33640316,0.6115318000000001,0.6115318000000001,26.6,139274,22.166860580444336,65.001220703125,1178282742.772492,0.0972489193081855,0.2501516938209533,192.68649291992188,1.6728719472885132,2.2481889724731445,4.21535587310791,1.5060969591140747,-0.8402926921844482
1216,1.6282851e-07,119518.48,14.990413,18.700914123702617,0.0,13.114468,1178283530.8964846,1178283532.8964846,0.44843826,2933807,13.331726000000002,1178283530.9003904,1178283532.9003904,0.44843826,1736364,27.333551,21.40803,48.74158,21.02731073514816,0.78321433,-0.98897827,-0.98897827,25.9,147538,45.13534927368164,15.545299530029297,1178283532.9134636,0.4292331039905548,0.3068856000900269,318.15740966796875,1.0573339462280271,3.389288902282715,1.3614720106124878,5.180105209350586,1.1141929626464844
1217,6.513138999999999e-07,29879.62,10.148266,12.790862939126752,0.0,7.410541499999999,1178283923.5297852,1178283925.5297852,0.21968074,1349604,10.425452,1178283923.53125,1178283925.53125,0.21968074,800864,69.192444,28.231861,97.4243,37.7350946855373,0.40801942,0.042858757,0.042858757,26.5,139324,21.546009063720703,76.58907318115234,1178283925.509464,0.0769375264644622,0.2379153072834015,1106.2430419921875,2.617633104324341,1.45552396774292,4.945411205291748,3.3121330738067627,-0.8924891948699951
1220,3.25657e-07,59759.24,10.798331,12.532369424130978,0.0,9.074813,1178289237.9223633,1178289239.9223633,0.4420025999999999,1558814,8.643382,1178289237.921875,1178289239.921875,0.4420025999999999,924923,33.140553000000004,25.378035,58.518585,25.20181803319747,0.76576984,0.67640316,0.67640316,26.6,149381,25.0517692565918,33.16781997680664,1178289239.8971045,0.9892807006835938,0.5869228839874268,517.94873046875,1.6041959524154663,0.0377351716160774,4.659834861755371,2.833379983901977,-0.8428791761398315
1221,1.6282851e-07,119518.48,25.530735,43.14383826896515,0.0,36.885414,1178289834.684082,1178289836.684082,0.27606782,540157,22.379835,1178289834.682129,1178289836.682129,0.27606782,321718,48.824013,33.106705,81.93072,34.86906513618522,0.6780824000000001,0.762825,0.762825,27.1,137683,40.20500946044922,41.47959899902344,1178289836.658568,0.3986485898494721,0.3806020021438599,122.89530181884766,1.6276710033416748,5.939170837402344,4.1580729484558105,2.4677629470825195,-0.3642364144325256
1222,1.6282851e-07,119518.48,10.933944,13.232963955357896,0.0,9.671389,1178290334.899414,1178290336.899414,0.40678188,150236,9.0319195,1178290334.9033206,1178290336.9033206,0.40678188,89844,59.666054,20.357304,80.02336,29.51380393272559,0.34118736,0.5769905,0.5769905,26.9,140512,21.239709854125977,74.1627426147461,1178290336.9189672,0.7600529789924622,0.8144760131835938,1859.7139892578125,0.1332740932703018,0.2985345125198364,2.0797669887542725,5.565828800201416,0.7557446956634521
