Unnamed: 0,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id
2065852,0.1701349300032368,8.617385,9.070587813723831,81773.6,6.728513,1178219838.5146484,1178219840.5146484,0.45297036,334701982,6.0829825,1178138064.9121096,1178138066.9121096,0.45297036,159018479,103.94096,14.331247,118.27221000000002,30.850761979129626,0.13787872,0.99708784,0.99708784,28.1,205196
2065916,0.0744336408119784,8.516167999999999,8.626799074110291,81812.20000000001,6.4444930000000005,1177142419.071289,1177142421.071289,0.24099845,201060608,5.734995400000001,1177060606.8701172,1177060608.8701172,0.24099845,95528641,138.11583000000002,28.685867,166.8017,51.79725821808867,0.20769428,0.94492364,0.94492364,27.3,243141
2066032,0.2265233975816928,8.651885,9.212268529804874,81883.0,6.1103435,1177045957.1264648,1177045959.1264648,0.3261555999999999,228764932,6.894171000000001,1176964074.1293943,1176964076.1293943,0.3261555999999999,108686778,177.34972,8.658977,186.0087,28.69931881766717,0.048824303,0.59545636,0.59545636,24.3,178383
2066130,0.078120464275648,8.522160000000001,10.15289833198954,81955.3,5.50005,1177144325.1567383,1177144327.1567383,0.15030195,42980052,8.534096,1177062369.861328,1177062371.861328,0.15030195,20431737,95.36321,5.354916,100.71813,16.759405017312016,0.05615285,-0.95416886,-0.95416886,23.6,178305
2067073,0.1030277047859162,8.556318,9.18615997994864,82136.5,7.346969,1177843417.1230466,1177843419.1230466,0.42128843,279238044,5.514307,1177761280.6220706,1177761282.6220706,0.42128843,132676046,48.865307,20.661549,69.526855,27.168620176860284,0.42282653,0.34436598,0.34436598,26.7,134709
2067220,0.0698119425959407,8.508183,9.551565095844651,82224.20000000001,6.6531878,1177092457.4726562,1177092459.4726562,0.30292848,144048861,6.853283,1177010233.2695312,1177010235.2695312,0.30292848,68452048,110.63533,2.4152665,113.0506,11.103522223361391,0.02183088,-0.6722838000000001,-0.6722838000000001,22.2,177746
2067231,0.0738423109484983,8.515197,8.765811956198313,82231.5,5.5561023,1177042804.794922,1177042806.794922,0.36688474,118033849,6.780058,1176960573.2973633,1176960575.2973633,0.36688474,56101328,216.98634,12.622945,229.60928,38.936594185751744,0.058173914,0.9110406,0.9110406,25.3,302085
2067379,0.0811402996544001,8.526862,9.476746076420383,82329.5,6.328785400000001,1177084746.2861328,1177084748.2861328,0.37947318,68953896,7.053736,1177002416.788086,1177002418.788086,0.37947318,32774223,406.6191,10.154982,416.77408,44.21198494182613,0.024974186,0.97929424,0.97929424,24.3,277290
2067520,0.0738792707770193,8.515255999999999,8.799576193666333,82417.40000000001,6.284627400000001,1178287696.7270508,1178287698.7270508,0.32356524,280206918,6.1592207000000005,1178205279.3276367,1178205281.3276367,0.32356524,133135806,69.510925,25.75639,95.26732,35.97278387388467,0.37053728,0.89852667,0.89852667,27.8,135394
2068356,0.0895857193746651,8.539146,9.077625297175468,82550.1,7.155856,1177141142.8793943,1177141144.8793943,0.40193135,304173869,5.585428,1177058592.7739258,1177058594.7739258,0.40193135,144517526,323.7864,3.9039729,327.69037000000003,22.80166199751108,0.012057248,0.7343306,0.7343306,22.0,178454
2069470,6.723181960328774e-05,7.287945,8.082752297245616,83000.0,5.823592700000001,1177879862.0756836,1177879864.0756836,0.3777632999999999,218818606,5.605055999999999,1177796862.0668943,1177796864.0668943,0.3777632999999999,103963682,154.44576,16.428493,170.87425,39.453806138349954,0.106370635,0.99789244,0.99789244,27.6,362515
2069868,0.1025201564884429,8.555711,9.759299837556886,83134.5,5.8699083,1177752380.017578,1177752382.017578,0.17969455,40739501,7.796672999999999,1177669245.520996,1177669247.520996,0.17969455,19366677,190.09961,4.577107,194.67671,20.22462923013573,0.024077414,0.16029243,0.16029243,23.0,205163
2071680,0.2934046441690667,8.682889999999999,9.716981582757606,83928.70000000001,7.8452578,1177100320.649414,1177100322.649414,0.4377595,319254121,5.7333813,1177016391.9526367,1177016393.9526367,0.4377595,151685636,110.56172,8.330954,118.89268,23.096633629174782,0.07535116,0.3432285,0.3432285,24.7,178397
2072455,0.0917320014624932,8.542055,8.746527272366354,84022.3,5.8475075,1177300463.119629,1177300465.119629,0.41118407,335517382,6.5044904,1177216440.8188474,1177216442.8188474,0.41118407,159406356,244.23586,12.897806,257.13367,41.39647612887769,0.052808814,0.9962476999999998,0.9962476999999998,26.4,331129
2072487,0.1241403361982557,8.579172,9.313282168476334,84047.0,7.039865499999999,1178162398.456543,1178162400.456543,0.3498865,242476744,6.0973370000000005,1178078351.4609375,1178078353.4609375,0.3498865,115200134,78.36627,5.190464,83.55673,15.177663844900415,0.06623339,-0.92244375,-0.92244375,23.4,276997
2072880,0.1235757133236591,8.578619999999999,11.13599353903509,84291.40000000001,6.891391800000001,1177215554.5961914,1177215556.5961914,0.41674694,219322860,8.747518,1177131263.1948242,1177131265.1948242,0.41674694,104202114,299.97635,3.0671504,303.0435,19.14221783390188,0.01022464,0.65243924,0.65243924,21.7,277162
2074046,0.2107552079404856,8.643232000000001,9.637529486231534,84626.40000000001,5.7933865,1177321908.7714846,1177321910.7714846,0.15037511,308010668,7.701860000000001,1177237282.3740234,1177237284.3740234,0.15037511,146340486,235.68575,6.720198599999999,242.40594,27.7281313556842,0.028513387,0.39950642,0.39950642,23.2,192752
2074983,2.0855633982276835e-05,6.014956,8.138565269658367,85000.0,5.693550599999999,1177412012.7807617,1177412014.7807617,0.28947374,334807437,5.815473,1177327012.7817383,1177327014.7817383,0.28947374,159068499,319.19843,8.228557,327.42697000000004,35.36777577920096,0.0257788129999999,0.8181408,0.8181408,23.2,373475
2075416,0.0718666314260181,8.511792,9.289042451751303,85086.70000000001,5.824049,1177083627.928711,1177083629.928711,0.15307942,149278063,7.2364883,1176998541.232422,1176998543.232422,0.15307942,70935867,245.59554,3.5094422999999995,249.10498,19.142500422632352,0.01428952,0.3241074,0.3241074,22.5,330923
2075458,0.2120991023284087,8.643988,9.33632385133247,85112.0,7.418891,1177819789.2783206,1177819791.2783206,0.42384875,68486604,5.6680684,1177734677.2832034,1177734679.2832034,0.42384875,32552576,209.0361,11.322374,220.35847,35.9641112813037,0.054164685,0.95388466,0.95388466,25.7,331220
2075526,0.3254129468865083,8.695191000000001,9.2693910978555,85149.90000000001,7.2136474,1177141142.875,1177141144.875,0.41674694,219322907,5.821073999999999,1177055992.9702148,1177055994.9702148,0.41674694,104202112,299.97635,3.0671504,303.0435,19.14221783390188,0.01022464,0.65243924,0.65243924,21.7,277162
2076997,0.2956332288033507,8.683776,9.525012144598552,85668.6,5.549253,1177097329.8867188,1177097331.8867188,0.27169228,290755211,7.7415533,1177011661.286621,1177011663.286621,0.27169228,138143973,187.38524,2.0119524,189.39719,12.312241913305796,0.010736984,0.060286053,0.060286053,21.7,243086
2077005,0.0668072704949702,8.502711999999999,13.417651373852468,85677.6,10.299474,1177220063.916504,1177220065.916504,0.2992728,204231692,8.599663,1177134386.3222654,1177134388.3222654,0.2992728,97035807,112.9755,1.1705313999999998,114.146034,7.266549599452263,0.010360931,-0.9291309,-0.9291309,20.9,176076
2078470,0.1240384653461332,8.579074,9.534357354267618,86185.0,5.784821,1177055469.2319336,1177055471.2319336,0.26929635,236542086,7.578906,1176969284.232422,1176969286.232422,0.26929635,112379837,403.09164,13.77391,416.86554,52.805287535251296,0.034170665,0.96521306,0.96521306,24.3,362539
2078766,0.7145901230471368,8.78773,9.302429270685115,86360.0,7.039865499999999,1178162398.456543,1178162400.456543,0.3498865,242476744,6.080747,1178076038.453125,1178076040.453125,0.3498865,115199904,78.36627,5.190464,83.55673,15.177663844900415,0.06623339,-0.92244375,-0.92244375,23.4,276997
2079716,0.0948377847532406,8.546161,9.044929407287272,86568.0,6.3947897000000005,1178208859.7294922,1178208861.7294922,0.3217193,220296964,6.396672,1178122291.7260742,1178122293.7260742,0.3217193,104666566,231.68031,8.653124,240.33344,31.99443103550937,0.037349414,0.7396105,0.7396105,23.9,373648
2081321,0.4529771921620234,8.73436,9.376292472138667,87215.5,6.4182477,1177746766.5957034,1177746768.5957034,0.4446123999999999,138355249,6.835273,1177659551.0981443,1177659553.0981443,0.4446123999999999,65749548,480.6064,6.5926657,487.19907,36.55687614117932,0.01371739,0.95733416,0.95733416,22.9,220228
2082465,0.0844682500299159,8.53187,9.119126602110894,87574.40000000001,6.0789123,1177232090.2958984,1177232092.2958984,0.42802384,124236075,6.7974477,1177144515.902832,1177144517.902832,0.42802384,59046023,73.129684,9.579623,82.709305,21.0743602369963,0.130995,-0.20184247,-0.20184247,24.9,362333
2082569,0.0993411859985705,8.551819,9.177893626663064,87642.90000000001,7.187184299999999,1178164364.2001953,1178164366.2001953,0.25460285,286947887,5.707724,1178076721.3017578,1178076723.3017578,0.25460285,136337134,338.49323,15.552958,354.04617,52.84523055028957,0.04594762,0.938435,0.938435,24.4,331262
2082840,0.0765183200102218,8.519601,8.888680407735354,87817.6,6.4311447,1177238691.859375,1177238693.859375,0.44912052,143165934,6.1358795,1177150874.2573242,1177150876.2573242,0.44912052,68034020,172.61993,10.353352,182.97328,31.5373797841932,0.05997773,0.86683756,0.86683756,25.4,178378
2083082,0.0834762912661033,8.530394,8.875652219856722,87975.70000000003,6.636089999999999,1177415630.3173828,1177415632.3173828,0.3633985999999999,191888887,5.8940234,1177327654.6152346,1177327656.6152346,0.3633985999999999,91171469,41.778957,34.347396999999994,76.12635999999999,32.94608761482429,0.8221219000000001,0.84586424,0.84586424,28.1,143842
2083509,4.482009491989281e-05,7.0568895000000005,8.057693978691733,88000.0,5.887802,1177756351.540527,1177756353.540527,0.43055433,179152172,5.500929,1177668351.53125,1177668353.53125,0.43055433,85125957,40.37173,13.553873,53.92560600000001,19.793630839630865,0.33572683,-0.9948215,-0.9948215,25.4,135031
2083751,1.962485342254937e-05,5.742954,10.141563656683145,88000.0,5.815724400000001,1178289107.1259766,1178289109.1259766,0.3395019999999999,275889559,8.308349,1178201107.1376953,1178201109.1376953,0.3395019999999999,131084494,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2083805,0.0888721715764585,8.53815,9.497820512236478,88028.5,5.954598000000001,1177086569.7387695,1177086571.7387695,0.1548912,283083731,7.399416,1176998541.2329102,1176998543.2329102,0.1548912,134501524,197.86035,3.5261164,201.38647,17.594915824829307,0.017821237,0.09855968,0.09855968,22.7,178289
2084272,0.1263097361311206,8.581252000000001,9.047371673564893,88335.5,6.646540600000001,1177397203.2177734,1177397205.2177734,0.41951397,215602760,6.138276,1177308867.7211914,1177308869.7211914,0.41951397,102438135,36.17268,33.14021,69.31289,30.13552474681837,0.91616684,0.906023,0.906023,28.1,150252
2084325,0.144608622768916,8.597653,8.72394255987763,88371.0,6.219807599999999,1177219602.7470706,1177219604.7470706,0.3692925,144909437,6.1172843,1177131231.7460938,1177131233.7460938,0.3692925,68861310,130.10738,15.781536,145.88891999999998,35.864621989224204,0.12129624,0.9832382,0.9832382,27.3,373493
2084452,0.0787871794628157,8.523213,14.94147683063612,88453.40000000002,10.587044,1177244393.3833008,1177244395.3833008,0.1583701,89123073,10.54335,1177155939.984375,1177155941.984375,0.1583701,42361515,304.6701,4.065491000000001,308.7356,22.79546099919196,0.013343913,0.50524706,0.50524706,22.1,373395
2084511,0.0754532172316105,8.5178585,9.334149936034091,88488.8,6.6847405,1178206162.0786133,1178206164.0786133,0.15433018,244902474,6.514645,1178117673.2797852,1178117675.2797852,0.15433018,116353095,298.03934,65.2869,363.32623,115.18619767794812,0.21905465,0.9771883,0.9771883,26.1,362546
2085468,0.1292475819969215,8.584052999999999,9.457656288411746,88698.0,7.391325500000001,1178208538.961914,1178208540.961914,0.3353725,173542564,5.900472,1178119840.958496,1178119842.958496,0.3353725,82458690,487.39056,6.4639792,493.85455,36.33343273567678,0.013262422,0.91816413,0.91816413,22.1,373304
2085620,1.1249854681029894,8.840805,9.919777894652997,88794.40000000002,6.334458000000001,1177100455.6879883,1177100457.6879883,0.27460757,280833440,7.633913499999999,1177011661.2871096,1177011663.2871096,0.27460757,133432507,199.96297,2.1818087000000004,202.14478,13.265610499402108,0.010911064,0.15120766,0.15120766,21.7,276915
2087132,0.1053669108622322,8.559072500000001,9.107711434185454,89369.40000000002,6.201285400000001,1178244705.260254,1178244707.260254,0.24960698,42178879,6.6704173,1178155335.864746,1178155337.864746,0.24960698,20050139,250.19963,21.12637,271.326,55.86870934717954,0.084438056,0.9448438,0.9448438,25.5,302082
2087865,0.0003568177482548,7.749668600000001,7.920616324495919,89500.0,5.5032215,1178224293.2172852,1178224295.2172852,0.21460198,49341644,5.696553,1178134793.2246096,1178134795.2246096,0.21460198,23452979,89.492645,29.890017,119.38266000000002,43.75219530106808,0.33399412,0.4975579,0.4975579,26.6,138162
2088141,0.1561560343245687,8.606985,10.154686900096896,89627.90000000002,5.634464299999999,1177252427.4233398,1177252429.4233398,0.28553575,217294925,8.448105,1177162799.5283206,1177162801.5283206,0.28553575,103239853,248.89285,2.569096,251.46194,15.972805696813676,0.0103220969999999,0.41225183,0.41225183,21.7,301947
2088919,8.248780704916217e-05,7.371738000000001,8.384047987750241,90000.0,6.2953167,1177250777.8291016,1177250779.8291016,0.44918674,79675747,5.53726,1177160777.833496,1177160779.833496,0.44918674,37871829,48.223167,10.665815,58.888985,18.738855642261814,0.22117616,-0.9191747,-0.9191747,24.9,330420
2089600,1.4191842563291597,8.867650999999999,9.600992659543596,90177.6,5.7402370000000005,1177416732.1435547,1177416734.1435547,0.26309618,14004603,7.696021000000001,1177326554.5429688,1177326556.5429688,0.26309618,6652210,92.94168,2.9350843,95.87676,11.618658592928137,0.03157985,-0.9912105,-0.9912105,22.6,329388
2090206,2.364624623194962e-05,6.321993,8.051798523294256,90500.0,5.6941266,1177137273.8911133,1177137275.8911133,0.26200452,118500344,5.692836,1177046773.896973,1177046775.896973,0.26200452,56323140,46.108643,27.862976,73.97162,31.00793742561757,0.60428965,-0.7718079999999999,-0.7718079999999999,26.4,130481
2090403,5.646866647680869e-05,7.2015777000000005,7.871749883872328,90500.0,5.545912,1177396241.6816404,1177396243.6816404,0.35485247,11465956,5.58635,1177305741.675293,1177305743.675293,0.35485247,5442713,242.37973,14.432117000000002,256.81186,44.09332003119487,0.0595434159999999,0.996777,0.996777,26.8,331123
2091197,0.1340710445993267,8.588495,8.948411684633276,90814.1,6.287300599999999,1177404520.9394534,1177404522.9394534,0.26200452,118499871,6.367411,1177313706.8393557,1177313708.8393557,0.26200452,56323175,46.108643,27.862976,73.97162,31.00793742561757,0.60428965,-0.7718079999999999,-0.7718079999999999,26.4,130481
2091362,0.0971134584341785,8.549044,8.978033287931243,90920.9,6.760677,1177102803.2563474,1177102805.2563474,0.23960882,228669331,5.9074807,1177011882.3603516,1177011884.3603516,0.23960882,108641035,75.029465,29.386318,104.41579,40.01962227288247,0.3916637,0.6206123,0.6206123,26.9,132905
2093003,7.575929730413246e-05,7.338674,7.976047875103183,91500.0,5.742723000000001,1177086599.6865234,1177086601.6865234,0.17691398,54575929,5.535203,1176995099.6933596,1176995101.6933596,0.17691398,25945990,154.5987,11.604778,166.20348,32.223861507101965,0.075063884,0.210205,0.210205,24.3,178358
2093320,0.0015224841189236,7.9922943,7.797629145796689,91500.0,5.527207,1177529699.7402346,1177529701.7402346,0.31395334,45634812,5.500273,1177438199.740723,1177438201.740723,0.31395334,21693647,79.36048000000001,27.05915,106.41963,39.24160138843349,0.34096506,0.99204767,0.99204767,28.5,150253
2094210,0.1201726358144044,8.575204,9.448097166606274,91938.9,6.3382807,1178227700.6791992,1178227702.6791992,0.26954812,197996624,7.006621000000001,1178135761.7836914,1178135763.7836914,0.26954812,94074092,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248
2094232,0.1469265100485915,8.59959,10.790491908408594,91953.9,8.944066000000001,1177101526.7783206,1177101528.7783206,0.25892255,161882386,6.0364227,1177009572.8828125,1177009574.8828125,0.25892255,76917711,68.855125,12.859548,81.714676,24.31292269922471,0.18676239,-0.58145344,-0.58145344,25.0,178362
2094445,3.0252055841778305e-05,6.687471400000001,8.059044655876898,92000.0,5.810813,1177138844.932129,1177138846.932129,0.38447756,89553412,5.584143,1177046844.9379883,1177046846.9379883,0.38447756,42566391,109.7025,15.746331,125.44883,33.323009686265124,0.14353667,0.9961154,0.9961154,28.0,331219
2095122,0.1314441075621374,8.586094000000001,9.726143744439964,92087.3,6.20089,1177243882.2451172,1177243884.2451172,0.417033,165410906,7.4931192,1177151794.9350586,1177151796.9350586,0.417033,78597632,82.373245,3.3702910000000004,85.74354,12.006926925172216,0.040914875,-0.96430176,-0.96430176,22.8,177939
2095386,0.0725898333706936,8.513053,9.124751457772572,92230.4,6.814191,1177254273.652832,1177254275.652832,0.33228958,193383288,6.0685987,1177162043.260254,1177162045.260254,0.33228958,91881797,44.495125,31.064589,75.559715,32.261812342905785,0.69815713,0.94574976,0.94574976,27.2,130649
2095435,0.6632613435671101,8.779072,10.913987203288135,92258.3,7.6079683,1177061542.5625,1177061544.5625,0.22652854,25921714,7.825211500000001,1176969284.256836,1176969286.256836,0.22652854,12320429,431.682,29.975527000000003,461.65753,85.95961811476734,0.069438905,0.9968033000000002,0.9968033000000002,26.2,192832
